distanceX,distanceY,closeTopWall,closeBottomWall,closeLeftWall,closeRightWall,bodyUp,bodyDown,bodyLeft,bodyRight,action
-3,6,0,0,0,0,0,1,0,1,2
-21,-11,0,0,0,0,0,0,0,0,0
-11,7,0,0,0,0,0,0,1,0,1
7,5,0,0,0,0,0,0,0,0,1
16,-15,0,0,0,0,1,0,0,0,3
-3,-4,0,0,0,0,0,0,0,0,0
-3,1,0,0,0,0,0,0,0,0,1
-8,17,0,0,0,0,0,0,0,0,1
-5,9,0,0,0,0,0,0,0,0,1
-1,-5,0,0,0,0,0,1,0,0,0
-17,4,0,0,0,0,0,0,1,0,1
-8,12,0,0,0,0,0,0,0,0,1
26,-2,0,0,1,0,0,1,0,1,0
11,4,0,0,0,0,0,0,0,0,1
2,-1,0,0,0,0,0,0,1,0,0
-12,2,0,0,0,0,0,1,0,0,2
0,6,0,0,0,1,0,0,0,1,1
-8,0,0,0,0,0,0,0,0,0,2
4,-16,0,0,0,0,0,1,0,0,0
-18,0,0,0,0,0,0,1,0,0,2
10,3,1,0,0,0,0,0,0,0,1
9,-1,0,0,0,0,0,0,0,0,0
-6,-11,0,0,0,0,1,0,0,0,2
1,-16,0,0,0,0,0,0,1,0,0
-1,-4,0,0,0,0,0,0,0,0,0
-19,-10,0,0,0,0,0,0,0,0,0
9,7,0,0,0,0,1,0,0,1,1
22,7,0,0,0,0,0,0,0,0,1
-11,-15,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,1,0,1
6,-6,0,0,0,0,0,0,0,0,0
-6,-8,0,0,0,0,0,0,0,0,0
-2,-11,0,0,0,0,0,0,0,0,0
-2,1,0,0,0,0,0,0,0,0,1
-15,7,0,0,0,0,0,1,0,0,2
25,-2,0,0,0,0,0,0,0,0,0
5,3,0,0,1,0,0,1,0,0,3
18,-9,0,0,0,0,0,0,0,0,0
-6,4,0,0,0,1,0,0,0,0,1
21,-5,0,0,0,0,1,0,0,0,3
13,4,0,0,0,0,0,0,0,0,1
-20,-12,0,1,0,0,0,1,0,0,0
11,3,1,0,0,0,0,0,0,0,1
5,5,0,0,0,0,0,0,0,0,1
17,13,0,0,0,0,0,1,0,0,3
18,-5,0,0,1,0,0,1,0,0,0
-10,-9,0,1,0,0,0,0,1,0,0
0,-9,0,0,0,0,0,0,0,0,0
15,-4,0,0,0,0,0,0,0,0,0
-21,-8,0,0,0,0,0,1,0,1,0
-1,0,0,0,0,0,0,0,0,0,2
-5,1,1,0,0,0,1,0,0,0,1
3,-1,0,0,0,0,0,0,0,0,0
-9,-10,0,1,0,0,0,0,0,0,0
-15,-1,0,0,0,0,0,1,0,0,0
-25,8,1,0,0,0,1,0,0,0,1
-18,-2,0,0,0,0,0,0,0,0,0
8,-14,0,1,0,0,0,0,0,0,0
10,-2,0,0,0,0,0,0,0,0,0
-12,3,1,0,0,0,0,0,0,0,1
11,1,0,0,0,0,0,0,0,0,1
1,-1,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,1
-4,8,0,0,0,0,0,0,0,0,1
-10,-4,0,0,0,0,0,0,0,0,0
11,-7,0,0,0,0,0,0,0,0,0
7,-11,0,1,0,0,0,0,0,0,0
9,-1,0,0,0,0,0,0,0,0,0
-4,-1,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,3
-5,-17,0,1,0,0,1,0,0,0,2
9,5,1,0,0,0,0,1,0,0,3
-4,3,1,0,0,0,0,0,1,0,1
-13,4,0,0,0,0,0,0,0,0,1
-3,3,0,0,0,0,0,0,0,0,1
0,3,0,0,0,0,0,0,1,0,1
-6,-4,0,0,0,0,0,0,0,0,0
-8,1,0,0,0,0,0,0,0,0,1
16,2,0,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,0,0,3
6,-5,0,0,0,0,0,0,0,0,0
-6,0,0,1,0,0,0,0,0,0,2
-18,14,0,0,0,0,0,0,0,0,1
4,-6,0,1,0,0,0,0,0,0,0
-11,-9,0,1,0,0,0,0,1,0,0
8,-3,0,0,0,0,0,0,0,0,0
-10,2,0,0,0,0,0,0,0,0,1
8,4,0,0,0,0,0,0,0,0,1
-13,0,0,0,0,0,0,1,0,0,2
-10,16,0,0,0,0,0,0,0,0,1
-11,10,0,0,0,0,0,0,0,0,1
-11,2,0,0,0,0,0,0,0,0,1
-18,-13,0,0,0,0,0,0,1,0,0
14,6,0,0,0,0,0,0,0,0,1
20,13,0,0,0,0,0,0,0,0,1
-20,6,0,0,0,0,0,0,0,0,1
1,-11,0,0,0,0,0,1,0,0,0
5,-9,0,0,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0,0,1
23,-12,0,0,0,0,0,1,0,0,0
-21,1,0,0,0,0,0,1,0,0,2
25,10,0,0,0,0,1,1,0,0,3
11,2,0,0,0,0,0,0,0,0,1
-4,-11,0,0,0,0,0,0,0,0,0
17,7,1,0,0,0,0,0,1,0,1
-26,-3,0,0,0,0,0,0,0,0,0
-17,-2,0,0,0,0,0,0,0,1,0
-16,-10,0,0,0,0,0,0,0,0,0
-16,4,0,0,0,0,0,0,0,0,1
-8,4,0,0,0,0,0,1,0,0,2
-3,16,1,0,0,0,0,0,1,0,1
24,-1,0,1,0,0,0,0,0,0,0
1,-14,0,0,0,0,0,0,0,0,0
-11,2,0,0,0,0,1,0,0,0,1
-18,-7,0,0,0,0,1,0,0,0,2
-3,0,0,0,0,0,1,1,0,1,2
0,6,0,0,0,0,0,0,0,0,1
-4,-10,0,0,0,0,0,0,0,1,0
-18,4,0,0,0,0,0,0,0,1,1
8,-4,0,0,0,0,0,0,1,0,0
-26,-5,0,0,0,1,0,0,0,0,0
24,9,0,0,0,0,0,0,0,0,1
1,5,0,0,0,0,0,0,0,0,1
7,-5,0,0,0,0,0,1,0,0,0
3,-5,0,1,0,0,0,0,0,0,0
-1,-4,0,0,0,0,1,0,0,0,2
-11,-7,0,1,0,0,0,1,0,0,0
22,-6,0,0,0,0,0,0,0,1,0
-7,-8,0,0,0,0,0,0,0,0,0
-2,2,0,0,0,0,0,0,0,0,1
-15,0,0,0,0,0,0,1,0,0,2
5,-1,0,0,0,0,0,0,0,0,0
-3,-3,0,0,0,0,0,0,0,0,0
-1,4,0,0,0,0,0,0,0,0,1
26,8,0,0,0,0,0,0,0,0,1
2,14,0,0,1,0,0,1,0,0,3
-11,16,0,0,0,0,0,0,0,0,1
-27,2,0,0,0,1,0,0,0,0,1
6,-5,0,0,0,0,0,0,1,0,0
-5,-7,0,0,0,0,0,0,0,0,0
2,-9,0,0,0,0,0,0,0,0,0
5,-12,0,0,0,0,0,0,0,0,0
19,3,0,0,0,0,0,0,0,1,1
-13,5,0,0,0,0,0,0,1,0,1
-18,11,0,0,0,0,0,0,1,0,1
18,15,0,0,0,0,0,1,0,0,3
8,-18,0,1,0,0,0,0,0,0,0
6,11,0,0,0,0,0,0,0,1,1
4,-15,0,0,0,0,0,0,0,0,0
17,-14,0,0,0,0,0,0,0,0,0
18,8,0,0,0,0,0,0,0,0,1
-13,-3,0,0,0,0,0,0,0,0,0
0,-17,0,1,0,0,0,0,0,0,0
-6,3,1,0,0,0,0,0,0,0,1
17,7,1,0,0,0,0,0,0,1,1
11,-7,0,0,0,0,1,0,1,0,3
10,-8,0,0,0,0,0,0,0,0,0
-4,4,1,0,0,0,0,0,0,0,1
-10,18,1,0,0,0,0,0,0,0,1
7,-2,0,0,0,0,0,0,0,0,0
7,4,0,0,0,0,0,0,0,0,1
-5,12,0,0,0,0,0,0,0,0,1
2,-5,0,0,0,0,0,0,0,1,0
3,11,0,0,0,0,0,1,0,1,0
2,-3,0,0,0,0,0,0,0,0,0
-19,6,0,0,0,0,0,0,0,0,1
-8,0,0,0,0,0,0,0,1,0,0
-22,3,0,0,0,0,0,0,0,0,1
6,3,0,0,0,0,0,0,0,0,1
16,15,0,0,0,0,0,0,0,0,1
0,-7,0,0,0,0,0,0,0,0,0
-2,12,0,0,0,0,0,0,0,0,1
17,-6,0,0,0,0,0,0,0,0,0
-19,6,0,0,0,0,0,0,0,0,1
5,-4,0,0,0,0,0,1,0,1,0
13,6,0,0,0,0,0,0,0,0,1
-4,7,0,0,0,0,0,0,1,0,1
-2,-10,0,0,0,0,1,0,0,0,2
2,7,0,0,0,0,0,0,0,1,1
-1,13,1,0,0,0,0,0,0,1,1
-24,6,0,0,0,0,0,0,1,0,1
12,-6,0,1,0,0,1,0,0,0,3
-6,2,0,0,0,0,0,0,0,0,1
7,-4,0,0,0,0,0,1,0,0,0
-3,5,0,0,0,0,0,0,0,0,1
-9,7,0,0,0,0,0,0,0,0,1
14,-1,0,1,0,0,1,0,0,0,3
24,-13,0,0,0,0,0,0,0,0,0
-15,-7,0,0,0,0,0,0,0,0,0
-15,-6,0,0,0,0,0,0,0,0,0
14,-1,0,0,0,0,1,0,0,0,3
8,12,0,0,0,0,0,0,0,0,1
5,15,0,0,0,0,0,1,0,0,3
-5,3,0,0,0,0,0,0,1,0,1
3,1,0,0,0,0,0,0,0,0,1
-1,-2,0,0,0,0,0,0,0,0,0
-6,-8,0,0,0,0,0,0,0,0,0
-1,1,0,0,0,1,0,0,0,0,1
-4,11,0,0,0,0,0,0,0,0,1
19,0,0,0,0,0,0,1,0,0,3
-4,-1,0,0,0,0,1,0,0,0,2
-22,-11,0,0,0,0,1,0,0,1,2
10,6,0,0,0,0,0,0,0,0,1
-7,-3,0,0,0,0,0,0,0,0,0
17,-7,0,0,0,0,0,0,0,0,0
14,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,3
-18,4,0,0,0,0,0,0,0,0,1
12,10,0,0,0,0,0,0,0,1,1
13,-6,0,0,0,0,0,0,0,0,0
10,-5,0,1,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,1,0,3
10,7,0,0,0,0,0,0,0,0,1
-12,1,0,0,0,0,0,0,0,0,1
0,5,0,0,0,0,0,0,0,0,1
7,8,0,0,0,0,1,0,0,0,1
3,-4,0,0,0,0,1,0,0,0,3
10,9,0,0,0,0,0,0,0,0,1
-18,-1,0,0,0,1,0,0,0,0,0
25,-7,0,1,0,0,0,0,0,0,0
4,-15,0,0,0,0,0,0,0,0,0
-15,3,0,0,0,0,0,0,1,0,1
4,-5,0,1,0,0,0,1,0,1,0
-6,-9,0,0,0,0,0,0,0,1,0
-6,-2,0,0,0,0,0,0,0,0,0
1,14,0,0,0,0,0,0,0,0,1
-9,5,0,0,0,1,0,0,0,0,1
2,-1,0,0,0,0,0,0,0,0,0
-9,-2,0,0,0,0,1,0,0,1,2
25,-8,0,0,1,0,0,0,0,0,0
15,11,0,0,0,0,0,0,0,0,1
3,10,0,0,0,0,0,0,0,1,1
-21,-10,0,0,0,0,0,0,0,0,0
0,-4,0,0,0,0,0,0,0,0,0
-5,8,0,0,0,0,0,0,1,0,1
26,-1,0,0,1,0,0,0,0,0,0
-17,-7,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,1
3,-5,0,0,0,0,0,0,0,0,0
-1,2,0,0,0,0,0,0,0,1,1
23,9,0,0,1,0,0,1,0,0,3
4,15,0,0,0,0,0,0,0,0,1
-2,3,0,0,0,0,0,0,0,0,1
-1,-4,0,0,1,0,0,0,0,0,0
12,-1,0,0,0,0,0,0,0,0,0
1,-5,0,0,0,0,0,0,1,0,0
7,-18,0,1,0,0,1,0,0,0,3
2,2,0,0,0,0,0,0,0,0,1
3,-1,0,0,0,0,1,0,0,0,3
5,12,0,0,0,0,0,0,0,0,1
17,0,0,0,0,0,0,0,1,0,3
5,8,0,0,0,0,0,0,1,0,1
0,7,0,0,1,0,0,0,0,0,1
-17,16,0,0,0,1,0,0,0,0,1
15,12,1,0,0,0,0,0,0,0,1
-7,2,0,0,0,0,0,0,0,0,1
-1,-17,0,0,0,0,0,0,0,0,0
2,16,0,0,0,0,0,0,0,0,1
16,-10,0,0,0,0,0,0,0,0,0
10,5,0,0,1,0,0,1,1,0,3
-20,-12,0,0,0,1,0,1,0,0,0
1,-3,0,0,0,1,0,0,0,0,0
8,4,0,0,0,0,0,0,0,0,1
21,-5,0,0,0,0,0,0,0,0,0
7,3,0,0,0,0,0,1,0,0,3
-17,3,0,0,0,0,0,0,0,0,1
-6,5,0,0,0,1,0,0,0,0,1
-7,3,0,0,0,0,0,0,0,0,1
-5,-8,0,0,0,0,0,1,0,0,0
-12,6,0,0,0,0,1,0,0,1,1
8,9,0,0,0,0,0,0,0,1,1
-6,3,0,0,0,0,0,0,0,0,1
-4,9,0,0,0,0,0,0,0,0,1
-6,3,1,0,0,0,0,0,0,0,1
22,16,0,0,0,0,0,0,0,0,1
-14,1,0,0,0,0,0,0,0,0,1
3,10,0,0,0,0,0,1,0,1,0
0,17,1,0,0,0,0,1,0,0,2
8,2,0,0,0,0,0,0,0,0,1
-9,1,0,0,0,0,0,0,0,0,1
6,2,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0,3
-7,2,0,0,0,0,0,0,0,0,1
-1,-15,0,0,0,0,0,0,0,0,0
3,-7,0,0,0,0,0,0,0,0,0
5,-3,0,0,0,0,0,1,0,0,0
5,-11,0,0,0,0,0,0,0,0,0
2,-11,0,1,0,0,0,0,0,0,0
6,-7,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,0,0,0,1
13,-16,0,0,0,0,0,0,0,0,0
19,3,0,0,0,0,1,0,0,0,1
-13,-3,0,0,0,0,1,0,0,0,2
-14,-13,0,0,0,0,0,0,0,0,0
-14,-7,0,0,0,0,0,0,0,0,0
-5,-6,0,0,0,0,0,0,0,0,0
-5,4,0,0,0,0,1,0,0,0,1
-14,-1,0,0,0,0,0,0,0,1,0
17,11,1,0,0,0,0,0,0,0,1
-10,-12,0,0,0,0,0,0,0,0,0
-5,1,0,0,0,0,1,0,0,0,1
0,3,0,0,0,0,1,0,0,0,1
9,-13,0,0,0,0,0,0,0,0,0
22,-12,0,0,0,0,0,0,0,0,0
-17,1,0,0,0,0,0,0,0,0,1
5,10,0,0,0,0,0,0,0,0,1
-10,-7,0,0,0,0,1,0,0,0,2
6,11,1,0,0,0,0,0,0,0,1
3,5,0,0,0,0,0,1,0,0,3
6,3,0,0,0,0,0,1,0,0,3
2,-11,0,0,0,0,0,0,0,0,0
9,-9,0,0,0,0,0,0,0,0,0
4,5,0,0,0,0,0,1,0,0,3
23,-1,0,0,0,0,0,0,0,0,0
18,1,0,0,0,0,0,1,0,0,3
-6,3,0,0,0,0,0,0,0,0,1
7,9,0,0,0,0,0,1,0,0,3
11,-4,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,3
7,15,0,0,1,0,0,0,0,0,1
21,1,0,0,0,0,0,0,0,0,1
-14,-7,0,0,0,0,0,0,0,0,0
-5,7,0,0,0,0,0,0,0,0,1
8,9,0,0,0,0,0,0,0,0,1
3,-5,0,0,0,0,0,0,0,0,0
5,5,1,0,0,0,0,1,1,0,3
6,-6,0,0,0,0,0,1,0,0,0
-10,3,0,0,0,0,0,0,0,0,1
2,-8,0,0,0,0,0,1,0,0,0
24,4,0,0,0,0,0,0,0,0,1
9,-11,0,0,0,0,0,0,0,0,0
14,-12,0,0,0,0,1,0,0,0,3
2,-7,0,0,0,0,0,0,0,0,0
-6,0,0,0,0,0,0,0,0,0,2
17,-1,0,0,0,0,0,0,0,0,0
-28,-5,0,0,0,1,0,0,0,0,0
-11,-2,0,0,0,0,0,0,0,0,0
5,-6,0,0,0,0,0,0,0,1,0
18,13,1,0,0,0,0,1,1,0,3
-6,4,0,0,0,0,0,0,0,0,1
25,7,0,0,0,0,0,0,0,0,1
14,-13,0,1,0,0,0,0,0,0,0
17,12,0,0,0,0,0,0,0,0,1
-2,4,0,0,0,0,0,0,0,1,1
2,6,0,0,0,0,0,0,0,0,1
-15,4,0,0,0,0,0,0,0,0,1
-11,-7,0,0,0,0,0,0,0,0,0
10,8,0,0,0,0,0,0,0,0,1
-26,-1,0,1,0,0,0,0,0,0,0
-3,12,0,0,0,0,0,0,0,0,1
22,11,0,0,1,0,0,0,0,0,1
-2,-6,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0
-2,-6,0,0,0,0,0,0,0,0,0
-6,-8,0,0,0,0,1,0,0,0,2
-19,-9,0,0,0,0,0,0,0,0,0
-6,11,0,0,0,0,0,0,0,0,1
23,-6,0,0,0,0,0,1,0,0,0
-20,5,0,0,0,0,0,0,0,0,1
-15,6,0,0,0,0,0,0,0,0,1
7,1,0,0,0,0,0,0,1,1,1
7,-6,0,0,0,0,0,0,0,0,0
-1,7,0,0,0,0,0,0,0,0,1
7,-1,0,0,0,0,0,0,0,0,0
-4,-12,0,0,0,0,0,0,0,0,0
-2,-6,0,0,0,0,0,0,0,0,0
9,-5,0,0,0,0,0,0,0,0,0
-13,4,0,0,0,1,0,0,0,0,1
-5,0,0,0,0,0,0,0,0,0,2
11,-6,0,0,0,0,0,0,0,0,0
-10,-9,0,0,0,0,0,0,0,0,0
-2,9,1,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,1,0,3
-10,6,0,0,0,0,0,0,1,0,1
0,-4,0,0,0,0,0,0,0,0,0
-8,-6,0,1,0,0,0,1,0,0,0
22,14,0,0,0,0,0,0,0,0,1
18,7,0,0,1,0,0,0,0,0,1
-17,-6,0,0,0,0,0,0,0,0,0
-5,8,0,0,0,0,0,0,0,0,1
-24,-1,0,0,0,1,0,0,0,0,0
17,-1,0,0,0,0,0,0,1,0,0
-8,-13,0,0,0,0,0,0,0,0,0
-6,10,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,0,1
2,-11,0,0,0,0,0,0,0,0,0
7,-4,0,0,0,0,0,0,0,0,0
20,-3,0,0,0,0,0,0,0,0,0
23,5,0,0,0,0,0,0,0,0,1
-2,-4,0,0,0,0,0,0,0,0,0
-15,10,0,0,0,0,0,0,0,0,1
17,0,0,0,0,0,0,0,0,0,3
4,8,0,0,0,0,0,0,0,0,1
3,10,0,0,0,0,0,0,0,0,1
6,5,0,0,0,0,0,0,0,1,1
3,2,0,0,0,0,1,0,0,0,1
-6,-1,0,0,0,0,0,0,0,0,0
-1,-12,0,0,0,0,0,0,0,0,0
5,-9,0,0,0,0,0,0,0,0,0
18,-3,0,0,0,0,0,0,0,0,0
5,18,1,0,0,0,1,1,0,0,3
15,5,0,0,0,0,0,0,0,1,1
0,-11,0,0,0,0,0,0,0,0,0
13,5,0,0,0,0,0,0,0,0,1
-2,2,0,0,0,0,0,0,0,0,1
15,-7,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
-8,0,0,0,0,0,0,0,0,0,2
0,-2,0,0,0,0,1,0,1,0,1
9,-3,0,0,0,0,0,0,0,1,0
-16,-4,0,0,0,0,0,0,0,0,0
-8,3,0,0,0,0,0,0,0,0,1
12,1,0,0,1,0,0,0,0,0,1
-1,-17,0,0,0,0,0,0,0,0,0
14,-4,0,0,0,0,0,0,0,0,0
8,-11,0,0,0,0,0,0,0,0,0
12,-12,0,1,0,0,0,0,0,0,0
-18,-9,0,0,0,0,0,0,0,0,0
-6,0,0,0,0,0,0,0,0,0,2
-8,5,0,0,0,0,0,0,0,0,1
2,5,0,0,0,0,0,0,0,0,1
-3,4,0,0,0,0,0,0,0,0,1
-2,-6,0,0,0,0,0,0,0,0,0
-10,11,0,0,0,0,0,0,0,0,1
3,16,1,0,0,0,0,0,0,1,1
-23,-12,0,0,0,1,0,0,0,0,0
-19,17,1,0,0,0,0,1,0,0,2
8,0,0,0,0,0,1,0,0,1,1
-10,7,1,0,0,0,0,0,0,0,1
11,12,0,0,0,0,0,0,0,0,1
-17,12,0,0,0,0,1,0,0,0,1
10,-2,0,0,1,0,0,0,0,0,0
-4,-6,0,0,0,0,0,0,0,0,0
9,-6,0,1,0,0,0,0,0,0,0
8,3,0,0,0,0,0,0,0,1,1
3,1,0,0,0,0,0,0,0,1,1
-14,13,0,0,0,0,0,0,0,0,1
13,1,0,0,0,0,0,0,0,0,1
23,8,0,0,0,0,0,0,0,0,1
8,-10,0,0,0,0,0,0,0,0,0
-3,-2,0,0,0,0,0,0,0,0,0
-4,-9,0,0,0,0,0,0,0,0,0
-24,5,0,0,0,1,0,0,0,0,1
-27,-8,0,0,0,0,1,0,0,0,2
2,0,0,0,0,0,0,0,0,0,3
1,7,0,0,0,0,0,0,0,0,1
-1,2,0,0,0,0,1,0,0,0,1
-23,-9,0,0,0,0,0,0,0,0,0
5,4,0,0,0,0,0,0,0,0,1
-4,-9,0,0,0,0,0,0,1,0,0
1,4,1,0,0,0,0,0,0,0,1
-13,-6,0,0,0,0,1,0,1,0,1
-11,-13,0,1,0,1,0,0,0,0,0
7,3,0,0,0,0,0,0,0,0,1
24,2,0,0,1,0,0,0,0,0,1
-8,18,1,0,0,1,0,1,0,0,2
27,-2,0,0,0,0,0,0,0,0,0
20,-2,0,0,0,0,0,0,0,0,0
12,4,0,0,0,0,0,0,0,0,1
3,8,0,0,0,0,0,0,1,0,1
-21,6,0,0,0,0,0,0,0,0,1
-3,-3,0,0,0,0,1,0,0,0,2
-8,-8,0,0,0,0,0,0,0,0,0
13,-6,0,1,0,0,0,0,0,0,0
9,4,0,0,0,0,0,1,0,0,3
2,3,0,0,0,0,0,0,0,0,1
-14,4,0,0,0,0,0,0,0,0,1
3,-8,0,0,0,0,0,0,0,0,0
-6,7,0,0,0,0,0,0,0,0,1
0,-11,0,0,0,0,1,0,0,0,1
13,-2,0,1,0,0,1,0,0,0,3
-19,4,0,0,0,0,0,0,0,0,1
-1,4,0,0,0,0,0,0,0,1,1
-19,3,0,0,0,0,0,0,0,1,1
-4,10,0,0,0,0,0,0,0,0,1
-20,-8,0,1,0,1,0,1,0,0,0
-2,2,0,0,0,0,0,0,0,0,1
15,-8,0,0,0,0,0,0,0,0,0
3,-4,0,0,0,0,0,0,0,0,0
15,9,1,0,0,0,0,0,0,1,1
7,11,0,0,0,0,0,0,0,0,1
-13,-11,0,0,0,0,0,1,0,1,0
-23,-1,0,0,0,0,0,0,0,1,0
-16,11,0,0,0,0,0,0,0,0,1
-5,-10,0,0,0,0,0,0,0,0,0
-18,-12,0,0,0,0,0,0,0,1,0
16,5,0,0,0,0,0,0,0,0,1
24,-4,0,0,0,0,0,0,1,0,0
-1,3,0,0,0,0,0,0,0,0,1
11,14,0,0,1,0,0,0,0,0,1
-19,-7,0,0,0,0,0,0,0,0,0
-15,-11,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,1
2,12,1,0,0,0,0,1,0,0,3
7,4,0,0,0,0,0,0,0,0,1
-2,13,0,0,0,0,0,0,0,0,1
-19,-6,0,0,0,0,0,0,0,1,0
15,-3,0,1,0,0,0,0,0,0,0
10,-10,0,0,0,0,0,0,0,0,0
6,-2,0,0,0,0,1,0,0,0,3
18,-5,0,0,0,0,0,1,0,0,0
1,-2,0,0,0,0,0,0,0,0,0
-12,9,0,0,0,0,0,0,0,0,1
-8,-4,0,0,0,0,1,1,0,0,2
-4,14,0,0,0,0,0,0,1,0,1
12,-11,0,0,0,0,0,0,0,0,0
-3,5,0,0,0,0,0,0,0,0,1
1,3,0,0,0,0,0,0,0,0,1
17,-2,0,0,1,0,0,0,0,0,0
-15,2,0,0,0,0,0,0,0,0,1
2,11,0,0,0,0,0,0,0,1,1
4,-3,0,0,0,0,0,0,0,0,0
6,-4,0,0,0,0,0,0,0,0,0
-6,8,0,0,0,0,0,0,0,0,1
2,-2,0,0,0,0,0,0,0,0,0
7,10,0,0,0,0,0,0,0,1,1
-20,-7,0,0,0,1,0,1,0,1,0
-8,3,0,0,0,0,1,0,0,0,1
4,0,0,0,0,0,0,0,0,0,3
17,-4,0,0,0,0,0,0,0,0,0
-3,-12,0,0,0,0,0,0,0,0,0
0,-4,0,1,0,0,0,0,1,0,0
23,-2,0,0,0,0,0,0,0,0,0
-8,-9,0,0,0,0,0,0,0,0,0
26,2,0,0,1,0,0,0,0,0,1
-27,-7,0,0,0,0,0,0,0,0,0
23,4,0,0,0,0,0,0,0,0,1
0,3,0,0,0,0,0,0,0,0,1
-22,-8,0,0,0,0,0,0,0,0,0
-8,3,1,0,0,0,0,0,0,0,1
0,12,0,0,0,0,0,1,1,0,0
0,16,0,0,0,0,0,0,0,0,1
2,-9,0,0,0,0,0,0,0,0,0
-15,-4,0,0,0,0,0,0,0,0,0
-6,-13,0,0,0,0,0,0,0,1,0
-3,2,0,0,0,0,0,0,0,0,1
8,-2,0,0,0,0,0,1,0,0,0
6,-11,0,0,0,0,1,0,0,0,3
28,-5,0,0,1,0,0,0,1,0,0
-5,2,0,0,0,0,1,0,0,0,1
12,-11,0,0,0,0,1,0,0,0,3
-3,4,0,0,0,0,0,0,0,0,1
-2,6,0,0,0,0,0,0,0,0,1
-3,4,0,0,0,0,1,0,0,0,1
-2,5,0,0,0,0,0,0,0,0,1
12,1,0,1,0,0,0,0,0,0,3
-19,4,0,0,0,0,0,0,0,0,1
4,-7,0,0,0,0,0,0,0,0,0
-4,-2,0,0,0,0,1,0,0,0,2
0,14,0,0,0,0,0,1,0,1,0
18,-3,0,0,0,0,0,0,0,0,0
-24,3,0,0,0,0,0,0,0,0,1
12,5,0,0,0,0,0,0,0,0,1
9,-18,0,1,0,0,0,0,0,0,0
-2,1,0,0,0,0,0,0,0,0,1
-10,6,0,0,0,0,0,0,0,0,1
2,-7,0,0,0,0,0,0,0,0,0
-7,5,0,0,0,0,0,0,0,0,1
-5,1,0,0,0,0,0,0,0,0,1
-3,7,0,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,0,3
12,-13,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,0,1
-14,-6,0,0,0,0,0,0,0,0,0
19,13,0,0,0,0,0,1,0,1,0
9,0,0,0,0,0,0,0,1,1,0
-2,1,0,0,0,0,0,0,0,0,1
-18,11,0,0,0,0,0,0,0,0,1
-1,10,0,0,0,0,0,1,0,0,2
23,3,0,0,0,0,0,0,0,0,1
-11,-10,0,0,0,0,0,0,1,0,0
-13,-4,0,0,0,0,0,0,0,0,0
-21,11,0,0,0,0,0,0,0,0,1
-11,0,0,0,0,0,0,0,0,0,2
1,1,0,0,0,0,0,0,0,0,1
0,8,0,0,0,0,0,0,0,0,1
16,-11,0,0,0,0,0,0,0,0,0
12,-17,0,1,0,0,0,0,1,0,0
8,-11,0,1,0,0,0,1,0,0,0
-5,-1,0,0,0,0,0,0,0,0,0
-12,1,0,0,0,0,0,0,0,0,1
-12,3,0,0,0,0,1,0,0,0,1
6,5,0,0,0,0,0,0,0,0,1
-13,10,0,0,0,0,0,1,0,0,2
1,11,0,0,0,0,0,0,0,0,1
-15,4,0,0,0,0,0,0,0,0,1
20,-6,0,0,0,0,0,0,0,0,0
-20,-6,0,1,0,0,0,0,0,0,0
-14,10,0,0,0,0,0,0,0,0,1
-11,2,0,0,0,0,0,0,0,0,1
18,7,0,0,0,0,0,0,0,1,1
-15,4,0,0,0,0,0,0,0,0,1
21,-7,0,0,1,0,0,0,0,1,0
8,11,0,0,0,0,0,0,0,0,1
-9,2,0,0,0,0,0,0,0,0,1
13,3,0,0,0,0,1,0,0,0,1
-25,-12,0,0,0,0,0,0,0,0,0
-9,-2,0,0,0,0,0,0,0,0,0
22,1,0,0,1,0,0,0,0,0,1
5,0,0,0,0,0,0,1,0,0,3
-19,3,0,0,0,0,0,0,0,0,1
7,5,0,0,0,0,0,0,0,0,1
21,10,1,0,1,0,0,0,1,0,1
-11,15,0,0,0,0,0,1,0,0,2
-2,-2,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,1,0
1,-1,0,0,0,0,0,0,0,1,0
2,-1,0,0,0,0,0,0,0,0,0
